경기|평택|비전2동|36.9906|127.1198
경기|평택|서정동|37.0696|127.0539
경기|평택|서탄면|37.1018|127.0218
경기|평택|세교동|37.0139|127.0740
경기|평택|송북동|37.0792|127.0780
경기|평택|송탄동|37.0464|127.0956
경기|평택|신장1동|37.0877|127.0502
경기|평택|신장2동|37.0768|127.0502
경기|평택|신평동|36.9817|127.1067
경기|평택|안중읍|36.9908|126.9371
경기|평택|오성면|37.0042|126.9920
경기|평택|용이동|37.0011|127.1403
경기|평택|원평동|36.9941|127.0712
경기|평택|중앙동|37.0538|127.0652
경기|평택|지산동|37.0765|127.0593
경기|평택|진위면|37.1081|127.0884
경기|평택|청북읍|37.0450|126.9346
경기|평택|통복동|36.9998|127.0870
경기|평택|팽성읍|36.9618|127.0361
경기|평택|포승읍|36.9877|126.8606
경기|평택|현덕면|36.9449|126.9320
경기|포|광정동|37.3670|126.9249
경기|포|군포1동|37.3536|126.9520
경기|포|군포2동|37.3417|126.9389
경기|포|궁내동|37.3638|126.9173
경기|포|금정동|37.3655|126.9455
경기|포|대야동|37.3348|126.9000
경기|포|산본1동|37.3732|126.9401
경기|포|산본2동|37.3714|126.9315
경기|포|송부동|37.3215|126.9289
경기|포|수리동|37.3509|126.9172
경기|포|오금동|37.3492|126.9295
경기|포|재궁동|37.3587|126.9375
경기|포천|가산면|37.8340|127.2011
경기|포천|관인면|38.1285|127.2257
경기|포천|군내면|37.8774|127.2298
경기|포천|내촌면|37.7973|127.2352
경기|포천|선단동|37.8610|127.1468
경기|포천|소흘읍|37.7952|127.1489
경기|포천|신북면|37.9450|127.1709
경기|포천|영북면|38.0737|127.2842
경기|포천|영중면|38.0023|127.2511
경기|포천|이동면|38.0522|127.3853
경기|포천|일동면|37.9651|127.3238
경기|포천|창수면|38.0224|127.1764
경기|포천|포천동|37.8943|127.1816
경기|포천|화현면|37.8978|127.2858
경기|하남|감북동|37.5186|127.1629
경기|하남|감일동|37.5020|127.1622
경기|하남|덕풍1동|37.5353|127.1980
경기|하남|덕풍2동|37.5416|127.1992
경기|하남|덕풍3동|37.5513|127.2047
경기|하남|미사1동|37.5675|127.2049
경기|하남|미사2동|37.5802|127.1875
경기|하남|신장1동|37.5389|127.2073
경기|하남|신장2동|37.5501|127.2226
경기|하남|위례동|37.4788|127.1620
경기|하남|천현동|37.5116|127.2387
경기|하남|초이동|37.5342|127.1734
경기|하남|춘궁동|37.5065|127.1943
경기|하남|풍산동|37.5504|127.1899
경기|화성|기배동|37.2242|126.9886
경기|화성|남양읍|37.2082|126.8215
경기|화성|동탄1동|37.2103|127.0741
경기|화성|동탄2동|37.1925|127.0752
경기|화성|동탄3동|37.2087|127.0567
경기|화성|동탄4동|37.1957|127.1119
경기|화성|동탄5동|37.2093|127.1236
경기|화성|동탄6동|37.1817|127.0886
경기|화성|동탄7동|37.1797|127.1304
경기|화성|동탄8동|37.1549|127.1118
경기|화성|마도면|37.1921|126.7631
경기|화성|매송면|37.2633|126.9072
경기|화성|반월동|37.2270|127.0603
경기|화성|병점1동|37.2034|127.0354
경기|화성|병점2동|37.2106|127.0460
경기|화성|봉담읍|37.2042|126.9391
경기|화성|비봉면|37.2326|126.8712
경기|화성|새솔동|37.2815|126.8204
경기|화성|서신면|37.1631|126.6972
경기|화성|송산면|37.2300|126.7189
경기|화성|양감면|37.0888|126.9603
경기|화성|우정읍|37.0801|126.7892
경기|화성|장안면|37.0742|126.8406
경기|화성|정남면|37.1616|126.9862
경기|화성|진안동|37.2217|127.0371
경기|화성|팔탄면|37.1539|126.8826
경기|화성|향남읍|37.1143|126.9271
경기|화성|화산동|37.2079|127.0053
경기|흥|과림동|37.4320|126.8344
경기|흥|군자동|37.3551|126.7808
경기|흥|능곡동|37.3645|126.8096
경기|흥|대야동|37.4529|126.7998
경기|흥|매화동|37.4059|126.8238
경기|흥|목감동|37.3802|126.8529
경기|흥|배곧1동|37.3768|126.7306
경기|흥|배곧2동|37.3633|126.7165
경기|흥|신천동|37.4385|126.7801
경기|흥|신현동|37.4122|126.7738
경기|흥|연성동|37.3884|126.8049
경기|흥|월곶동|37.3840|126.7582
경기|흥|은행동|37.4319|126.8079
경기|흥|장곡동|37.3822|126.7835
경기|흥|정왕1동|37.3328|126.7347
경기|흥|정왕2동|37.3302|126.7079
경기|흥|정왕3동|37.3455|126.7063
경기|흥|정왕4동|37.3626|126.7314
경기|흥|정왕본동|37.3584|126.7523
경남|거제|거제면|34.8534|128.5768
경남|거제|고현동|34.8837|128.6230
경남|거제|남부면|34.7376|128.6152
경남|거제|능포동|34.8809|128.7349
경남|거제|동부면|34.7978|128.6134
경남|거제|둔덕면|34.8580|128.5145
경남|거제|사등면|34.8947|128.5304
경남|거제|상문동|34.8516|128.6474
경남|거제|수양동|34.8850|128.6562
경남|거제|아주동|34.8677|128.6916
경남|거제|연초면|34.9270|128.6530
경남|거제|옥포1동|34.8878|128.6870
경남|거제|옥포2동|34.9079|128.6989
경남|거제|일운면|34.8207|128.6945
경남|거제|장목면|34.9826|128.6946
경남|거제|장승포동|34.8630|128.7264
경남|거제|장평동|34.8934|128.5986
경남|거제|하청면|34.9681|128.6345
경남|거창|가북면|35.7942|128.0081
경남|거창|가조면|35.7049|128.0295
경남|거창|거창읍|35.6972|127.9095
경남|거창|고제면|35.8493|127.8626
경남|거창|남상면|35.6201|127.9167
경남|거창|남하면|35.6736|127.9744
경남|거창|마리면|35.6993|127.8471
경남|거창|북상면|35.7893|127.7667
경남|거창|신원면|35.5653|127.9281
경남|거창|웅양면|35.8324|127.9244
경남|거창|위천면|35.7481|127.8238
경남|거창|주상면|35.7663|127.9155
경남|고성|개천면|35.0968|128.2862
경남|고성|거류면|34.9844|128.3827
경남|고성|고성읍|34.9771|128.3159
경남|고성|구만면|35.0929|128.3379
경남|고성|대가면|35.0275|128.2767
경남|고성|동해면|35.0250|128.4451
경남|고성|마암면|35.0457|128.3344
경남|고성|삼산면|34.9446|128.2727
경남|고성|상리면|34.9972|128.2002
경남|고성|영오면|35.1037|128.2307
경남|고성|영현면|35.0479|128.2189
경남|고성|하이면|34.9373|128.1428
경남|고성|하일면|34.9365|128.1911
경남|고성|회화면|35.0751|128.3874
경남|김해|내외동|35.2369|128.8610
경남|김해|대동면|35.2598|128.9682
경남|김해|동상동|35.2424|128.8877
경남|김해|부원동|35.2237|128.8890
경남|김해|북부동|35.2655|128.8687
경남|김해|불암동|35.2279|128.9236
경남|김해|삼안동|35.2556|128.9075
경남|김해|상동면|35.3182|128.9182
경남|김해|생림면|35.3431|128.8512
경남|김해|장유1동|35.2049|128.8105
경남|김해|장유2동|35.1891|128.7748
경남|김해|장유3동|35.1699|128.8211
경남|김해|주촌면|35.2430|128.8222
경남|김해|진례면|35.2425|128.7578
경남|김해|진영읍|35.2947|128.7396
경남|김해|칠산서부동|35.2023|128.8583
경남|김해|한림면|35.3117|128.8084
경남|김해|활천동|35.2347|128.9003
경남|김해|회현동|35.2302|128.8776
경남|남해|고현면|34.8894|127.8721
경남|남해|남면|34.7620|127.8781
경남|남해|남해읍|34.8318|127.8908
경남|남해|미조면|34.7329|128.0347
경남|남해|삼동면|34.7955|128.0197
경남|남해|상주면|34.7326|127.9800
경남|남해|서면|34.8383|127.8424
경남|남해|설천면|34.9187|127.8999
경남|남해|이동면|34.7875|127.9517
경남|남해|창선면|34.8690|128.0171
경남|밀양|가곡동|35.4751|128.7814
경남|밀양|교동|35.5081|128.7637
경남|밀양|내이동|35.4988|128.7417
경남|밀양|내일동|35.4860|128.7921
경남|밀양|단장면|35.5054|128.9102
경남|밀양|무안면|35.4861|128.6430
경남|밀양|부북면|35.5222|128.7151
경남|밀양|산내면|35.5921|128.9246
경남|밀양|산외면|35.5229|128.8205
경남|밀양|삼랑진읍|35.4261|128.8410
경남|밀양|삼문동|35.4834|128.7519
경남|밀양|상남면|35.4205|128.7642
경남|밀양|상동면|35.5574|128.7854
경남|밀양|청도면|35.5592|128.6326
경남|밀양|초동면|35.4185|128.6838
경남|밀양|하남읍|35.3785|128.7407
경남|사천|곤명면|35.1206|127.9461
경남|사천|곤양면|35.0710|127.9851
경남|사천|남양동|34.9800|128.0743
경남|사천|동서금동|34.9299|128.0799
경남|사천|동서동|34.9422|128.0531
경남|사천|벌용동|34.9634|128.0995
경남|사천|사남면|35.0272|128.1062
경남|사천|사천읍|35.0920|128.1185
경남|사천|서포면|35.0134|127.9675
경남|사천|선구동|34.9493|128.0766
경남|사천|용현면|35.0196|128.0681
경남|사천|정동면|35.0511|128.1362
경남|사천|축동면|35.1063|128.0591
경남|사천|향촌동|34.9438|128.1093
경남|산청|금서면|35.4191|127.8132
경남|산청|단성면|35.2949|127.9160
경남|산청|산청읍|35.4077|127.9005
경남|산청|삼장면|35.3397|127.8085
경남|산청|생비량면|35.3504|128.0557
경남|산청|생초면|35.5091|127.8482
경남|산청|시천면|35.2766|127.7769
경남|산청|신등면|35.4068|128.0012
경남|산청|신안면|35.3429|127.9786
경남|산청|오부면|35.4911|127.8925
경남|산청|차황면|35.4725|127.9442
경남|양산|강서동|35.3841|129.0107
경남|양산|덕계동|35.3701|129.1717
경남|양산|동면|35.3212|129.0730
경남|양산|물금읍|35.3152|129.0008
경남|양산|삼성동|35.3656|129.0679
경남|양산|상북면|35.4245|129.0445
경남|양산|서창동|35.4083|129.1867
경남|양산|소주동|35.4126|129.1450
경남|양산|양주동|35.3364|129.0291
경남|양산|원동면|35.4179|128.9592
경남|양산|중앙동|35.3424|129.0655
경남|양산|평산동|35.3828|129.1274
경남|양산|하북면|35.4631|129.0842
경남|의령|가례면|35.3559|128.2272
경남|의령|궁류면|35.4331|128.2317
경남|의령|낙서면|35.4841|128.3908
경남|의령|대의면|35.3677|128.1430
경남|의령|봉수면|35.4765|128.2666
경남|의령|부림면|35.4772|128.3322
경남|의령|용덕면|35.3570|128.2787
경남|의령|유곡면|35.4226|128.2961
경남|의령|의령읍|35.3037|128.2636
경남|의령|정곡면|35.3766|128.3349
경남|의령|지정면|35.3923|128.3895
경남|의령|칠곡면|35.3495|128.1850
경남|의령|화정면|35.2842|128.2168
경남|진주|가호동|35.1577|128.1137
경남|진주|금곡면|35.1043|128.1883
경남|진주|금산면|35.2094|128.1581
경남|진주|내동면|35.1432|128.0403
경남|진주|대곡면|35.2630|128.1762
경남|진주|대평면|35.2000|127.9803
경남|진주|명석면|35.2549|128.0210
경남|진주|문산읍|35.1570|128.1820
경남|진주|미천면|35.3073|128.1119
경남|진주|사봉면|35.1994|128.2782
경남|진주|상대동|35.1833|128.1124
경남|진주|상봉동|35.2032|128.0724
경남|진주|상평동|35.1733|128.1141
경남|진주|성북동|35.1920|128.0769
경남|진주|수곡면|35.2036|127.9298
경남|진주|신안동|35.1844|128.0703
경남|진주|이반성면|35.1650|128.3348
경남|진주|이현동|35.1983|128.0539
경남|진주|일반성면|35.1562|128.2851
경남|진주|정촌면|35.1273|128.1140
경남|진주|중앙동|35.1959|128.0902
경남|진주|지수면|35.2356|128.2637
경남|진주|진성면|35.1750|128.2300
경남|진주|집현면|35.2536|128.0869
경남|진주|천전동|35.1756|128.0855
경남|진주|초장동|35.2115|128.1001
경남|진주|충무공동|35.1768|128.1430
경남|진주|판문동|35.1789|128.0310
경남|진주|평거동|35.1757|128.0616
경남|진주|하대동|35.1918|128.1158
경남|창녕|계성면|35.4765|128.5155
경남|창녕|고암면|35.5707|128.5354
경남|창녕|길곡면|35.4036|128.5680
경남|창녕|남지읍|35.4284|128.4333
경남|창녕|대지면|35.5423|128.4589
경남|창녕|대합면|35.5948|128.4454
경남|창녕|도천면|35.4234|128.5331
경남|창녕|부곡면|35.4176|128.6170
경남|창녕|성산면|35.6233|128.5204
경남|창녕|영산면|35.4467|128.5249
경남|창녕|유어면|35.5178|128.4208
경남|창녕|이방면|35.5685|128.3826
경남|창녕|장마면|35.4680|128.4697
경남|창녕|창녕읍|35.5239|128.5200
경남|창원마산합포|가포동|35.1616|128.5750
경남|창원마산합포|교방동|35.2109|128.5546
경남|창원마산합포|구산면|35.0970|128.5800
경남|창원마산합포|문화동|35.1876|128.5520
경남|창원마산합포|반월중앙동|35.1929|128.5634
경남|창원마산합포|산호동|35.2170|128.5840
경남|창원마산합포|오동동|35.2038|128.5744
경남|창원마산합포|완월동|35.1986|128.5501
경남|창원마산합포|월영동|35.1770|128.5576
경남|창원마산합포|자산동|35.2044|128.5607
경남|창원마산합포|진동면|35.1340|128.5085
경남|창원마산합포|진북면|35.1494|128.4601
경남|창원마산합포|진전면|35.1309|128.4031
경남|창원마산합포|합포동|35.2112|128.5812
경남|창원마산합포|현동|35.1539|128.5537
경남|창원마산회원|구암1동|35.2600|128.5852
경남|창원마산회원|구암2동|35.2490|128.5976
경남|창원마산회원|내서읍|35.2307|128.5135
경남|창원마산회원|봉암동|35.2216|128.6048
경남|창원마산회원|석전동|35.2327|128.5714
경남|창원마산회원|양덕1동|35.2322|128.5894
경남|창원마산회원|양덕2동|35.2256|128.5840
경남|창원마산회원|합성1동|35.2486|128.5757
경남|창원마산회원|합성2동|35.2390|128.5967
경남|창원마산회원|회성동|35.2385|128.5501
경남|창원마산회원|회원1동|35.2203|128.5738
경남|창원마산회원|회원2동|35.2194|128.5474
경남|창원성산|가음정동|35.2083|128.6947
경남|창원성산|반송동|35.2397|128.6672
경남|창원성산|사파동|35.2211|128.7092
경남|창원성산|상남동|35.2182|128.6870
경남|창원성산|성주동|35.1852|128.7164
경남|창원성산|용지동|35.2311|128.6860
경남|창원성산|웅남동|35.1913|128.6340
경남|창원성산|중앙동|35.2200|128.6704
경남|창원의창|대산면|35.3432|128.7091
경남|창원의창|동읍|35.3079|128.6695
경남|창원의창|명곡동|35.2549|128.6446
경남|창원의창|봉림동|35.2475|128.6876
경남|창원의창|북면|35.3311|128.6064
경남|창원의창|의창동|35.2652|128.6126
경남|창원의창|팔룡동|35.2354|128.6311
경남|창원진해|경화동|35.1609|128.6821
경남|창원진해|덕산동|35.1432|128.7055
경남|창원진해|병암동|35.1606|128.6916
경남|창원진해|석동|35.1607|128.7028
경남|창원진해|여좌동|35.1676|128.6626
경남|창원진해|웅동1동|35.1367|128.7780
경남|창원진해|웅동2동|35.1013|128.8133
경남|창원진해|웅천동|35.1062|128.7451
경남|창원진해|이동|35.1503|128.6971
경남|창원진해|자은동|35.1524|128.7228
경남|창원진해|충무동|35.1495|128.6463
경남|창원진해|태백동|35.1579|128.6742
경남|창원진해|풍호동|35.1238|128.7083
경남|통영|광도면|34.9219|128.4086
경남|통영|도산면|34.9055|128.3559
경남|통영|도천동|34.8441|128.3933
경남|통영|명정동|34.8533|128.4062
경남|통영|무전동|34.8606|128.4288
경남|통영|미수동|34.8244|128.4016
경남|통영|봉평동|34.8251|128.4225
경남|통영|북신동|34.8545|128.4242
경남|통영|사량면|34.8194|128.2318
경남|통영|산양읍|34.8019|128.3983
경남|통영|욕지면|34.6336|128.2561
경남|통영|용남면|34.8811|128.4477
경남|통영|정량동|34.8464|128.4362
경남|통영|중앙동|34.8452|128.4232
경남|통영|한산면|34.7842|128.4834
경남|하동|고전면|35.0269|127.8156
경남|하동|금남면|34.9780|127.8562
경남|하동|금성면|34.9641|127.7983
경남|하동|북천면|35.1200|127.8710
경남|하동|악양면|35.1712|127.7102
경남|하동|양보면|35.0690|127.8467
경남|하동|옥종면|35.1942|127.8618
경남|하동|적량면|35.1053|127.7661
경남|하동|진교면|35.0334|127.8942
경남|하동|청암면|35.1963|127.7577
경남|하동|하동읍|35.0857|127.7375
경남|하동|화개면|35.2541|127.6476
경남|하동|횡천면|35.1207|127.8157
경남|함안|가야읍|35.2736|128.3955
경남|함안|군북면|35.2576|128.3337
경남|함안|대산면|35.3478|128.4365
경남|함안|법수면|35.3271|128.3507
경남|함안|산인면|35.2764|128.4537
경남|함안|여항면|35.1951|128.4447
경남|함안|칠북면|35.3549|128.5392
경남|함안|칠서면|35.3514|128.4971
경남|함안|칠원읍|35.2949|128.5278
경남|함안|함안면|35.2302|128.4241
경남|함양|마천면|35.3743|127.6795
경남|함양|백전면|35.5677|127.6333
경남|함양|병곡면|35.5563|127.6883
경남|함양|서상면|35.6935|127.6792
경남|함양|서하면|35.6321|127.7175
경남|함양|수동면|35.5582|127.8112
경남|함양|안의면|35.6565|127.8038
경남|함양|유림면|35.4858|127.7827
경남|함양|지곡면|35.5781|127.7601
경남|함양|함양읍|35.4999|127.7033
경남|함양|휴천면|35.4453|127.7347
경남|합천|가야면|35.7601|128.0986
경남|합천|가회면|35.4596|128.0324
경남|합천|대병면|35.5270|128.0096
경남|합천|대양면|35.5109|128.1872
경남|합천|덕곡면|35.6315|128.3243
경남|합천|묘산면|35.6620|128.1109
경남|합천|봉산면|35.6100|128.0357
경남|합천|삼가면|35.4134|128.1121
경남|합천|쌍백면|35.4547|128.1548
경남|합천|쌍책면|35.6091|128.2696
경남|합천|야로면|35.7175|128.1691
경남|합천|용주면|35.5397|128.0994
경남|합천|율곡면|35.5953|128.2085
경남|합천|적중면|35.5399|128.2853
경남|합천|청덕면|35.5595|128.3308
경남|합천|초계면|35.5404|128.2462
경남|합천|합천읍|35.6068|128.1398
경북|경산|남부동|35.8037|128.7432
경북|경산|남산면|35.7715|128.8224
경북|경산|남천면|35.7556|128.7383
경북|경산|동부동|35.8021|128.7696
경북|경산|북부동|35.8366|128.7526
경북|경산|서부1동|35.8150|128.7240
경북|경산|서부2동|35.8331|128.7236
경북|경산|압량읍|35.8450|128.7789
경북|경산|와촌면|35.9569|128.7967
경북|경산|용성면|35.7993|128.9017
경북|경산|자인면|35.8221|128.8244
경북|경산|중방동|35.8298|128.7357
경북|경산|중앙동|35.8228|128.7396
경북|경산|진량읍|35.8705|128.8348
경북|경산|하양읍|35.9135|128.7884
경북|경주|감포읍|35.8059|129.4790
경북|경주|강동면|35.9957|129.2723
경북|경주|건천읍|35.8316|129.1035
경북|경주|내남면|35.7477|129.1749
경북|경주|동천동|35.8511|129.2359
경북|경주|문무대왕면|35.7994|129.4136
경북|경주|보덕동|35.8461|129.3179
경북|경주|불국동|35.7820|129.2985
경북|경주|산내면|35.7492|129.0369
경북|경주|서면|35.8967|129.0658
경북|경주|선도동|35.8379|129.1649
경북|경주|성건동|35.8573|129.1932
경북|경주|안강읍|35.9818|129.1839
경북|경주|양남면|35.7041|129.4190
경북|경주|외동읍|35.7124|129.3133
경북|경주|용강동|35.8719|129.2325
경북|경주|월성동|35.8110|129.2468
경북|경주|중부동|35.8440|129.2089
경북|경주|천북면|35.9046|129.2767
경북|경주|현곡면|35.8968|129.1705
경북|경주|황남동|35.8089|129.1990
경북|경주|황성동|35.8680|129.2154
경북|경주|황오동|35.8450|129.2198
경북|고령|개진면|35.7140|128.3657
경북|고령|다산면|35.8210|128.4177
경북|고령|대가야읍|35.7297|128.2564
경북|고령|덕곡면|35.7832|128.2038
경북|고령|성산면|35.7555|128.3571
경북|고령|쌍림면|35.6805|128.2315
경북|고령|우곡면|35.6596|128.3460
경북|고령|운수면|35.7829|128.2974
경북|김천|감문면|36.2215|128.1721
경북|김천|감천면|36.0612|128.1400
경북|김천|개령면|36.1739|128.1814
경북|김천|구성면|36.0423|128.0308
경북|김천|남면|36.0956|128.2401
경북|김천|농소면|36.0786|128.1843
경북|김천|대곡동|36.1155|128.0820
경북|김천|대덕면|35.9149|127.9499
경북|김천|대신동|36.1454|128.1091
경북|김천|대항면|36.1004|128.0079
경북|김천|봉산면|36.1703|128.0309
경북|김천|부항면|36.0005|127.9358
경북|김천|아포읍|36.1556|128.2497
경북|김천|양금동|36.0972|128.1084
경북|김천|어모면|36.2030|128.0954
경북|김천|율곡동|36.1238|128.1860
경북|김천|자산동|36.1239|128.1248
경북|김천|조마면|36.0098|128.1183
경북|김천|증산면|35.8788|128.0307
경북|김천|지례면|35.9652|128.0464
경북|김천|지좌동|36.1169|128.1453
경북|김천|평화남산동|36.1215|128.1127
경북|문경|가은읍|36.6599|128.0109
경북|문경|농암면|36.5830|127.9804
경북|문경|동로면|36.7829|128.2960
경북|문경|마성면|36.6858|128.1162
경북|문경|문경읍|36.7698|128.1277
경북|문경|산북면|36.7143|128.2537
경북|문경|산양면|36.6230|128.2584
경북|문경|영순면|36.5651|128.2512
경북|문경|점촌1동|36.5986|128.1958
경북|문경|점촌2동|36.5851|128.2066
경북|문경|점촌3동|36.6199|128.1981
경북|문경|점촌4동|36.6247|128.1536
경북|문경|점촌5동|36.5901|128.1856
경북|문경|호계면|36.6656|128.2014
경북|미|고아읍|36.1846|128.3282
경북|미|공단동|36.0962|128.3813
경북|미|광평동|36.1093|128.3577
경북|미|도개면|36.3048|128.3534
경북|미|도량동|36.1418|128.3281
경북|미|무을면|36.2675|128.1884
경북|미|비산동|36.1177|128.3798
경북|미|산동읍|36.1792|128.4539
경북|미|상모사곡동|36.0923|128.3486
경북|미|선산읍|36.2423|128.2928
경북|미|선주원남동|36.1245|128.3046
경북|미|송정동|36.1187|128.3466
경북|미|신평1동|36.1196|128.3619
경북|미|신평2동|36.1255|128.3659
경북|미|양포동|36.1338|128.4190
경북|미|옥성면|36.3041|128.2605
경북|미|원평동|36.1277|128.3414
경북|미|인동동|36.0987|128.4459
경북|미|임오동|36.0751|128.3651
경북|미|장천면|36.1481|128.5141
경북|미|지산동|36.1354|128.3557
경북|미|진미동|36.1019|128.4103
경북|미|해평면|36.2221|128.3902
경북|미|형곡1동|36.1146|128.3326
경북|미|형곡2동|36.1038|128.3341
경북|봉화|명호면|36.8393|128.8887
경북|봉화|물야면|36.9734|128.7334
경북|봉화|법전면|36.9103|128.9168
경북|봉화|봉성면|36.9180|128.8092
경북|봉화|봉화읍|36.8900|128.7072
경북|봉화|상운면|36.8349|128.7764
경북|봉화|석포면|37.0508|129.0543
경북|봉화|소천면|36.9456|129.0279
경북|봉화|재산면|36.8216|129.0008
경북|봉화|춘양면|37.0040|128.8535
경북|상주|계림동|36.4396|128.1828
경북|상주|공검면|36.5176|128.1340
경북|상주|공성면|36.2880|128.0745
경북|상주|낙동면|36.3648|128.2371
경북|상주|남원동|36.4153|128.1260
경북|상주|내서면|36.4133|128.0506
경북|상주|동문동|36.4254|128.2115
경북|상주|동성동|36.3933|128.1836
경북|상주|모동면|36.2988|127.9677
경북|상주|모서면|36.3348|127.9285
경북|상주|북문동|36.4494|128.1572
경북|상주|사벌국면|36.4827|128.2214
경북|상주|신흥동|36.3679|128.1591
경북|상주|외남면|36.3589|128.0821
경북|상주|외서면|36.4829|128.0679
경북|상주|은척면|36.5369|128.0476
경북|상주|이안면|36.5743|128.1209
경북|상주|중동면|36.4308|128.2869
경북|상주|청리면|36.3286|128.1350
경북|상주|함창읍|36.5499|128.1971
경북|상주|화남면|36.4516|127.9045
경북|상주|화동면|36.3942|127.9571
경북|상주|화북면|36.5795|127.8841
경북|상주|화서면|36.4533|127.9510
경북|성주|가천면|35.8664|128.1282
경북|성주|금수면|35.9242|128.1242
경북|성주|대가면|35.9021|128.2158
경북|성주|벽진면|35.9740|128.1981
경북|성주|선남면|35.9037|128.3520
경북|성주|성주읍|35.9185|128.2803
경북|성주|수륜면|35.8279|128.2030
경북|성주|용암면|35.8450|128.3156
경북|성주|월항면|35.9752|128.3065
경북|성주|초전면|36.0073|128.2483
경북|안동|강남동|36.5432|128.7180
경북|안동|길안면|36.4137|128.9162
경북|안동|남선면|36.5082|128.7536
경북|안동|남후면|36.5284|128.6256
경북|안동|녹전면|36.7503|128.7684
경북|안동|도산면|36.7477|128.8469
경북|안동|명륜동|36.5835|128.7387
경북|안동|북후면|36.6782|128.6765
경북|안동|서구동|36.5643|128.7225
경북|안동|서후면|36.6282|128.6564
경북|안동|송하동|36.5805|128.6894
경북|안동|안기동|36.5940|128.7140
경북|안동|예안면|36.6847|128.9134
경북|안동|옥동|36.5577|128.6912
경북|안동|와룡면|36.6306|128.7932
경북|안동|용상동|36.5616|128.7855
경북|안동|일직면|36.4645|128.6380
경북|안동|임동면|36.5795|128.9390
경북|안동|임하면|36.5105|128.8462
경북|안동|중구동|36.5736|128.7512
경북|안동|태화동|36.5606|128.7089
경북|안동|평화동|36.5724|128.7123
경북|안동|풍산읍|36.5940|128.5852
경북|안동|풍천면|36.5258|128.5154
경북|영덕|강구면|36.3829|129.3703
경북|영덕|남정면|36.3137|129.3361
경북|영덕|달산면|36.3745|129.2725
경북|영덕|병곡면|36.6081|129.3856
경북|영덕|영덕읍|36.4382|129.3832
경북|영덕|영해면|36.5305|129.3350
경북|영덕|지품면|36.4587|129.2481
경북|영덕|창수면|36.6026|129.2961
경북|영덕|축산면|36.4944|129.3838
경북|영양|석보면|36.5554|129.1721
경북|영양|수비면|36.7880|129.2220
경북|영양|영양읍|36.6527|129.1717
경북|영양|일월면|36.7608|129.1266
경북|영양|입암면|36.6000|129.0595
경북|영양|청기면|36.7164|129.0419
경북|영주|가흥1동|36.8031|128.6061
경북|영주|가흥2동|36.8394|128.5990
경북|영주|단산면|36.9683|128.5945
경북|영주|문수면|36.7483|128.6240
경북|영주|봉현면|36.8272|128.4969
경북|영주|부석면|36.9906|128.6556
경북|영주|상망동|36.8547|128.6367
경북|영주|순흥면|36.9335|128.5493
경북|영주|안정면|36.8433|128.5567
경북|영주|영주1동|36.8292|128.6208
경북|영주|영주2동|36.8231|128.6187
경북|영주|이산면|36.8180|128.6912
경북|영주|장수면|36.7799|128.5681
경북|영주|평은면|36.7422|128.7001
경북|영주|풍기읍|36.9020|128.4892
경북|영주|하망동|36.8229|128.6366
경북|영주|휴천1동|36.8129|128.6490
경북|영주|휴천2동|36.8079|128.6203
경북|영주|휴천3동|36.7960|128.6365
경북|영천|고경면|35.9832|129.0613
경북|영천|금호읍|35.9217|128.8986
경북|영천|남부동|35.9283|128.9529
경북|영천|대창면|35.8641|128.9193
경북|영천|동부동|35.9867|128.9549
경북|영천|북안면|35.9008|129.0041
경북|영천|서부동|35.9736|128.9044
경북|영천|신녕면|36.0547|128.7588
경북|영천|완산동|35.9620|128.9528
경북|영천|임고면|36.0430|129.0352
경북|영천|자양면|36.1024|129.0403
경북|영천|중앙동|36.0094|128.9303
경북|영천|청통면|35.9946|128.8155
경북|영천|화남면|36.0811|128.8963
경북|영천|화북면|36.1307|128.9433
경북|영천|화산면|36.0397|128.8550
경북|예천|감천면|36.7328|128.5162
경북|예천|개포면|36.6098|128.3689
경북|예천|보문면|36.6773|128.5521
경북|예천|예천읍|36.6569|128.4530
경북|예천|용궁면|36.6054|128.3051
경북|예천|용문면|36.7064|128.3943
경북|예천|유천면|36.6529|128.3661
경북|예천|은풍면|36.7451|128.4424
경북|예천|지보면|36.5535|128.3892
경북|예천|풍양면|36.5133|128.3038
경북|예천|호명면|36.6070|128.4752
경북|예천|효자면|36.7939|128.4219
경북|울릉|북면|37.5245|130.8679
경북|울릉|서면|37.4914|130.8330
경북|울릉|울릉읍|37.4937|130.8917
경북|울진|근남면|36.9459|129.3610
경북|울진|금강송면|36.9470|129.2077
경북|울진|기성면|36.8049|129.4080
경북|울진|매화면|36.8633|129.3527
경북|울진|북면|37.0756|129.3097
경북|울진|온정면|36.7175|129.3422
경북|울진|울진읍|37.0011|129.3450
경북|울진|죽변면|37.0532|129.3952
경북|울진|평해읍|36.7300|129.4375
경북|울진|후포면|36.6796|129.4269
경북|위|군위읍|36.2369|128.5728
경북|위|부계면|36.0623|128.6604
경북|위|산성면|36.1008|128.7098
경북|위|삼국유사면|36.1514|128.8202
경북|위|소보면|36.2626|128.4771
경북|위|우보면|36.1700|128.6598
경북|위|의흥면|36.1705|128.7382
경북|위|효령면|36.1391|128.5971
경북|의성|가음면|36.2210|128.7470
경북|의성|구천면|36.3321|128.4228
경북|의성|금성면|36.2595|128.6849
경북|의성|다인면|36.4597|128.3704
경북|의성|단밀면|36.3652|128.3540
